player1_name,player1_age,player1_height,player1_ranking_points,player1_elo,winner_hand_1,winner_hand_2,player1_wins,player1_losses,player1_total_games,player1_W/total_games,player1_Wins_per_surface,player1_Losses_per_surface,player1_total_games_per_surface,player1_W/total_games_per_surface,player1_won_h2h,player2_name,player2_age,player2_height,player2_ranking_points,player2_elo,loser_hand_1,loser_hand_2,player2_wins,player2_losses,player2_total_games,player2_W/total_games,player2_Wins_per_surface,player2_Losses_per_surface,player2_total_games_per_surface,player2_W/total_games_per_surface,player2_won_h2h,games_h2h,player1_winrate,surface_1,surface_2,draw_size_1,draw_size_2,draw_size_3,draw_size_4,draw_size_5,best_of_3,round_1,round_2,round_3,round_4,round_5,round_6,round_7,outcome
Guido Pella,30.71321013,185.0,1310.0,1630.7492129813138,0.0,1.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0,Andrey Rublev,23.285420944600002,,4164.0,1976.1536832707914,1.0,0.0,13.0,3.0,16.0,81.25,13.0,3.0,16.0,81.25,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daniil Medvedev,24.9746748802,,8470.0,2024.954295763362,0.0,1.0,14.0,2.0,16.0,87.5,14.0,2.0,16.0,87.5,0,Diego Schwartzman,28.462696783000002,170.0,3455.0,1836.3017414928643,0.0,1.0,6.0,5.0,11.0,54.54545454545455,6.0,5.0,11.0,54.54545454545455,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Benoit Paire,31.7371663244,196.0,1738.0,1573.0366905173964,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1,Fabio Fognini,33.6947296372,178.0,2420.0,1636.3705758778385,0.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,2.0,50.0,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Matteo Berrettini,24.8076659822,,3120.0,1756.6945773885661,0.0,1.0,2.0,2.0,4.0,50.0,2.0,2.0,4.0,50.0,1,Gael Monfils,34.420260095799996,193.0,2860.0,1781.0815248937583,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Dennis Novak,27.430527036300003,,737.0,1499.2957415395883,0.0,1.0,2.0,3.0,5.0,40.0,2.0,3.0,5.0,40.0,0,Nicolas Mahut,39.0308008214,190.0,239.0,1606.9393420079225,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dominic Thiem,27.4140999316,185.0,9125.0,2003.249579644801,0.0,1.0,5.0,3.0,8.0,62.5,5.0,3.0,8.0,62.5,0,Benoit Paire,31.7371663244,196.0,1738.0,1559.9214413533368,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Fabio Fognini,33.6947296372,178.0,2420.0,1649.4858250418981,0.0,1.0,2.0,1.0,3.0,66.66666666666667,2.0,1.0,3.0,66.66666666666667,0,Dennis Novak,27.430527036300003,,737.0,1488.100161305987,0.0,1.0,2.0,4.0,6.0,33.333333333333336,2.0,4.0,6.0,33.333333333333336,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Matteo Berrettini,24.8076659822,,3120.0,1773.8157970813797,0.0,1.0,3.0,2.0,5.0,60.0,3.0,2.0,5.0,60.0,0,Dominic Thiem,27.4140999316,185.0,9125.0,2005.562927183283,0.0,1.0,6.0,3.0,9.0,66.66666666666667,6.0,3.0,9.0,66.66666666666667,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Michail Pervolarakis,24.657084188899997,,80.0,1475.565857369259,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,John Millman,31.635865845300003,183.0,1421.0,1692.2670529392735,0.0,1.0,7.0,4.0,11.0,63.63636363636363,7.0,4.0,11.0,63.63636363636363,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Stefanos Tsitsipas,22.4750171116,,5940.0,1907.7906599544353,0.0,1.0,2.0,4.0,6.0,33.333333333333336,2.0,4.0,6.0,33.333333333333336,0,Alex De Minaur,21.9575633128,,2065.0,1827.059567343186,0.0,1.0,12.0,3.0,15.0,80.0,12.0,3.0,15.0,80.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
John Millman,31.635865845300003,183.0,1421.0,1699.4076905928532,0.0,1.0,8.0,4.0,12.0,66.66666666666667,8.0,4.0,12.0,66.66666666666667,0,Pablo Carreno Busta,29.560574948699998,188.0,2580.0,1829.457911026017,0.0,1.0,4.0,3.0,7.0,57.142857142857146,4.0,3.0,7.0,57.142857142857146,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Roberto Bautista Agut,32.8021902806,183.0,2710.0,1824.4387993766024,0.0,1.0,2.0,1.0,3.0,66.66666666666667,2.0,1.0,3.0,66.66666666666667,0,Alex De Minaur,21.9575633128,,2065.0,1814.7118746007884,0.0,1.0,12.0,4.0,16.0,75.0,12.0,4.0,16.0,75.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Michail Pervolarakis,24.657084188899997,,80.0,1468.4252197156793,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,Pablo Carreno Busta,29.560574948699998,188.0,2580.0,1839.7337527639704,0.0,1.0,5.0,3.0,8.0,62.5,5.0,3.0,8.0,62.5,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Stefanos Tsitsipas,22.4750171116,,5940.0,1920.138352696833,0.0,1.0,3.0,4.0,7.0,42.857142857142854,3.0,4.0,7.0,42.857142857142854,1,Roberto Bautista Agut,32.8021902806,183.0,2710.0,1839.9909749315614,0.0,1.0,3.0,1.0,4.0,75.0,3.0,1.0,4.0,75.0,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Milos Raonic,30.0999315537,196.0,2580.0,1840.5856536662811,0.0,1.0,9.0,3.0,12.0,75.0,9.0,3.0,12.0,75.0,0,Jan Lennard Struff,30.7734428474,,1450.0,1680.9740631938091,0.0,1.0,4.0,6.0,10.0,40.0,4.0,6.0,10.0,40.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alexander Zverev,23.786447638600002,198.0,5615.0,1944.4862197331827,0.0,1.0,13.0,3.0,16.0,81.25,13.0,3.0,16.0,81.25,0,Denis Shapovalov,21.8015058179,,2830.0,1746.3687604034649,1.0,0.0,3.0,4.0,7.0,42.857142857142854,3.0,4.0,7.0,42.857142857142854,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Dusan Lajovic,30.5927446954,180.0,1785.0,1584.4549983864686,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0,Milos Raonic,30.0999315537,196.0,2580.0,1817.712144490803,0.0,1.0,9.0,4.0,13.0,69.23076923076923,9.0,4.0,13.0,69.23076923076923,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Novak Djokovic,33.700205338800004,188.0,12030.0,2123.167154800891,0.0,1.0,4.0,3.0,7.0,57.142857142857146,4.0,3.0,7.0,57.142857142857146,0,Denis Shapovalov,21.8015058179,,2830.0,1738.6171863021045,1.0,0.0,3.0,5.0,8.0,37.5,3.0,5.0,8.0,37.5,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Dusan Lajovic,30.5927446954,180.0,1785.0,1577.8290632458334,0.0,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0,Jan Lennard Struff,30.7734428474,,1450.0,1703.8475723692873,0.0,1.0,5.0,6.0,11.0,45.45454545454545,5.0,6.0,11.0,45.45454545454545,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Novak Djokovic,33.700205338800004,188.0,12030.0,2126.320166336247,0.0,1.0,5.0,3.0,8.0,62.5,5.0,3.0,8.0,62.5,0,Alexander Zverev,23.786447638600002,198.0,5615.0,1952.237793834543,0.0,1.0,14.0,3.0,17.0,82.3529411764706,14.0,3.0,17.0,82.3529411764706,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Pablo Carreno Busta,29.560574948699998,188.0,2580.0,1843.1101460185002,0.0,1.0,6.0,3.0,9.0,66.66666666666667,6.0,3.0,9.0,66.66666666666667,0,Fabio Fognini,33.6947296372,178.0,2420.0,1626.5458408426246,0.0,1.0,2.0,2.0,4.0,50.0,2.0,2.0,4.0,50.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Berrettini,24.8076659822,,3120.0,1799.1440763289,0.0,1.0,4.0,2.0,6.0,66.66666666666667,4.0,2.0,6.0,66.66666666666667,0,Roberto Bautista Agut,32.8021902806,183.0,2710.0,1827.6177920623484,0.0,1.0,3.0,2.0,5.0,60.0,3.0,2.0,5.0,60.0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jan Lennard Struff,30.7734428474,,1450.0,1714.285984954938,0.0,1.0,6.0,6.0,12.0,50.0,6.0,6.0,12.0,50.0,1,Andrey Rublev,23.285420944600002,,4164.0,1980.0076348565212,0.0,1.0,14.0,3.0,17.0,82.3529411764706,14.0,3.0,17.0,82.3529411764706,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniil Medvedev,24.9746748802,,8470.0,2033.0303805387814,0.0,1.0,15.0,2.0,17.0,88.23529411764706,15.0,2.0,17.0,88.23529411764706,1,Alexander Zverev,23.786447638600002,198.0,5615.0,1943.6448660240226,0.0,1.0,14.0,4.0,18.0,77.77777777777777,14.0,4.0,18.0,77.77777777777777,0,1,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fabio Fognini,33.6947296372,178.0,2420.0,1651.4008309851365,0.0,1.0,3.0,2.0,5.0,60.0,3.0,2.0,5.0,60.0,0,Andrey Rublev,23.285420944600002,,4164.0,1985.7052272761982,0.0,1.0,15.0,3.0,18.0,83.33333333333333,15.0,3.0,18.0,83.33333333333333,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniil Medvedev,24.9746748802,,8470.0,2045.002502834501,0.0,1.0,16.0,2.0,18.0,88.88888888888889,16.0,2.0,18.0,88.88888888888889,0,Matteo Berrettini,24.8076659822,,3120.0,1816.4524115852623,0.0,1.0,5.0,2.0,7.0,71.42857142857143,5.0,2.0,7.0,71.42857142857143,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,2,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,2,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,1,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,1,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,2,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,3,66.66666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,3,66.66666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,50.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,50.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,1,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,1,100.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
